FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;CUT;FAC;HGM;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SFE;SJA;SUR;TAH;TLA;TLI;TPN;UAX;UIZ;VIF;XAL
17/09/2012;21;18;39;74;34;66;22;42;61;73;69;54;53;66;27;47;48;49;44;49;62;-99;80;64;18;56;66;-99;52
17/09/2012;22;13;22;38;19;64;32;27;26;46;48;34;35;49;23;47;57;40;47;52;58;-99;32;61;30;54;52;-99;49
17/09/2012;23;15;22;21;11;-99;22;19;20;36;48;28;35;45;21;27;25;29;18;54;43;-99;25;40;14;47;46;-99;41
17/09/2012;24;16;22;22;12;-99;17;35;15;28;32;31;36;-99;19;27;27;28;20;34;23;-99;25;45;12;35;45;-99;43
18/09/2012;1;15;12;15;9;-99;11;29;16;27;21;22;42;-99;12;36;16;15;14;34;26;-99;17;43;25;32;32;-99;45
18/09/2012;2;12;9;16;14;12;18;18;15;25;15;13;45;-99;16;32;23;15;12;33;16;-99;23;39;13;20;17;-99;34
18/09/2012;3;14;13;25;20;14;13;15;11;28;22;15;41;-99;16;35;24;19;16;31;19;-99;25;32;5;23;12;-99;22
18/09/2012;4;10;12;28;24;14;11;11;14;36;28;24;16;-99;20;38;20;19;15;27;34;-99;22;31;7;31;22;-99;27
18/09/2012;5;14;18;30;29;21;16;25;19;34;31;30;25;-99;26;41;21;25;22;24;31;-99;26;30;16;34;33;-99;36
18/09/2012;6;16;30;35;28;-99;22;22;31;37;32;35;29;40;21;36;31;34;30;34;35;-99;36;29;-99;32;37;-99;43
18/09/2012;7;21;26;35;33;-99;28;19;31;39;34;-99;27;38;22;36;33;37;31;38;36;-99;35;30;15;37;40;-99;25
18/09/2012;8;20;24;34;38;-99;28;25;29;37;36;29;24;39;24;34;33;34;25;36;38;-99;31;27;19;39;42;-99;23
18/09/2012;9;17;21;34;30;38;16;18;22;35;37;24;17;37;23;25;34;26;16;29;42;-99;28;24;30;46;41;-99;17
18/09/2012;10;9;16;23;19;37;14;8;17;32;31;21;14;23;13;21;32;23;15;16;39;-99;25;16;31;41;30;-99;18
18/09/2012;11;6;11;16;10;38;13;4;22;34;17;12;13;17;5;11;31;15;17;9;38;-99;20;9;27;18;18;-99;14
18/09/2012;12;3;6;16;6;26;16;3;17;21;20;7;14;15;3;10;23;13;20;10;26;-99;22;7;23;26;15;-99;16
18/09/2012;13;3;8;15;6;27;17;4;19;30;24;6;6;16;4;9;22;12;21;12;27;-99;19;7;24;24;13;-99;16
18/09/2012;14;5;9;22;3;25;17;4;17;20;16;6;12;15;4;7;21;10;19;13;26;16;18;7;24;27;17;-99;18
18/09/2012;15;4;8;13;5;25;17;6;21;-99;16;10;9;24;4;8;23;12;18;12;21;17;23;8;27;15;13;-99;18
18/09/2012;16;4;11;19;5;19;18;4;20;21;16;10;14;29;5;9;20;13;17;13;21;14;21;8;26;15;21;-99;17
18/09/2012;17;4;8;23;7;22;14;5;20;17;17;10;8;25;5;12;21;18;19;14;25;13;22;10;25;17;18;-99;13
18/09/2012;18;5;15;28;10;24;13;6;18;20;30;23;10;30;5;19;23;16;19;18;26;15;22;13;26;19;19;-99;13
18/09/2012;19;5;19;35;16;28;29;10;25;27;23;13;12;35;12;24;31;18;22;19;31;23;30;14;29;27;32;-99;18
18/09/2012;20;5;17;21;17;22;16;7;22;22;25;11;8;22;10;15;23;19;20;19;22;17;28;12;23;15;18;-99;22
18/09/2012;21;9;16;18;12;19;16;8;27;21;19;9;8;20;9;17;22;21;19;15;19;16;23;14;17;14;18;-99;19
18/09/2012;22;10;13;20;17;17;17;9;22;19;22;12;7;19;7;15;24;-99;16;14;21;17;18;15;18;14;18;-99;27
18/09/2012;23;8;11;18;11;17;10;24;17;22;17;23;7;19;8;11;19;18;12;14;18;13;16;12;17;11;14;-99;23
18/09/2012;24;2;14;19;4;14;7;12;15;-99;11;18;4;13;5;7;-99;11;11;12;17;8;19;13;18;13;12;-99;7
19/09/2012;1;2;10;12;3;10;8;15;12;-99;5;12;3;10;5;6;-99;7;12;8;12;9;19;9;12;7;11;-99;6
19/09/2012;2;6;10;13;3;16;7;10;6;-99;10;10;4;12;6;8;-99;7;11;6;16;6;22;7;11;11;9;-99;6
19/09/2012;3;6;7;11;5;15;6;19;5;-99;11;15;4;18;6;7;-99;8;10;6;19;5;13;17;11;14;9;-99;8
19/09/2012;4;4;8;15;8;13;11;26;10;-99;15;26;8;24;7;11;-99;11;20;9;15;9;19;30;8;20;24;-99;14
19/09/2012;5;12;12;40;15;25;33;25;19;-99;30;38;21;39;14;26;-99;34;26;21;23;18;35;36;5;35;36;-99;30
19/09/2012;6;19;27;41;32;31;36;28;32;43;40;41;33;48;14;41;27;43;29;41;34;22;46;36;7;37;48;-99;39
19/09/2012;7;25;35;36;37;34;41;28;32;40;41;46;38;43;24;47;30;43;36;44;38;23;41;37;6;37;47;-99;43
19/09/2012;8;27;34;46;33;40;26;32;34;39;37;39;16;43;33;48;24;46;24;46;38;16;43;38;9;39;47;-99;39
19/09/2012;9;22;29;34;36;32;14;33;29;38;32;24;9;43;18;26;17;35;10;25;30;21;38;40;13;30;40;-99;26
19/09/2012;10;16;11;30;15;30;11;11;28;20;17;14;13;23;6;17;21;21;13;16;33;24;34;18;21;-99;23;-99;-99
19/09/2012;11;6;14;21;7;25;17;7;22;19;14;13;13;19;7;14;23;16;19;14;21;12;19;9;19;-99;23;-99;-99
19/09/2012;12;3;11;15;7;13;14;6;18;13;12;10;8;20;6;11;20;11;16;12;19;12;15;7;24;-99;16;-99;-99
19/09/2012;13;3;10;14;6;17;14;4;18;13;10;11;9;20;3;8;17;11;12;11;18;11;19;9;18;13;13;-99;-99
19/09/2012;14;3;9;14;5;19;15;4;16;13;11;6;9;19;4;10;15;11;13;11;21;9;17;6;20;11;17;-99;-99
19/09/2012;15;3;10;14;4;17;13;5;18;18;15;5;8;22;4;10;18;11;16;12;23;9;16;7;18;15;20;-99;-99
19/09/2012;16;3;10;18;7;15;17;5;16;16;16;5;6;23;4;12;20;11;15;11;21;9;16;5;21;11;17;-99;-99
19/09/2012;17;4;13;22;17;18;15;4;18;16;20;4;8;26;7;15;19;12;15;14;22;10;20;8;17;11;24;-99;16
19/09/2012;18;4;16;29;10;19;17;10;24;20;22;7;9;25;9;16;25;14;18;17;24;12;24;12;19;14;19;-99;22
19/09/2012;19;7;18;27;13;23;19;13;25;25;25;8;11;26;9;20;28;20;23;20;27;16;22;14;21;17;23;-99;28
19/09/2012;20;9;25;29;26;24;23;17;28;30;30;13;11;28;9;23;29;26;28;21;30;21;25;18;23;21;25;-99;29
19/09/2012;21;7;22;28;34;29;22;18;33;30;27;20;9;30;9;21;29;23;24;19;33;25;25;22;31;23;23;-99;24
19/09/2012;22;13;17;28;28;30;19;16;24;32;30;31;17;28;9;18;30;23;-99;19;35;21;32;17;29;27;24;-99;7
19/09/2012;23;10;14;23;19;31;11;11;15;28;25;26;12;25;7;18;25;21;17;16;36;14;31;23;26;29;26;-99;11
19/09/2012;24;5;8;22;14;27;7;15;14;20;21;16;5;22;8;14;21;14;13;10;33;17;21;14;20;23;17;-99;-99
20/09/2012;1;9;8;15;10;13;11;19;17;15;9;12;4;15;8;8;20;11;19;8;16;15;19;10;21;14;11;-99;-99
20/09/2012;2;6;8;13;10;13;10;18;11;12;8;10;4;11;6;8;17;8;15;7;16;9;22;8;14;9;12;-99;-99
20/09/2012;3;7;6;23;20;18;9;25;6;19;12;10;7;16;8;11;15;9;13;6;18;10;13;10;12;13;19;-99;-99
20/09/2012;4;9;5;30;22;21;4;22;7;25;9;13;7;14;9;10;11;10;8;6;20;12;21;13;10;14;12;-99;-99
20/09/2012;5;6;14;20;22;14;7;24;28;11;14;24;7;16;10;15;14;20;10;11;18;16;24;17;15;12;15;-99;-99
20/09/2012;6;17;21;28;23;23;24;28;36;21;25;30;10;26;11;21;17;30;26;22;24;17;32;21;20;23;24;-99;22
20/09/2012;7;29;29;34;26;31;31;22;36;31;35;32;10;33;18;32;29;37;32;36;33;26;35;19;28;33;35;-99;36
20/09/2012;8;19;29;33;18;32;31;19;37;31;38;28;14;38;18;29;33;36;30;39;36;26;33;18;33;35;37;-99;37
20/09/2012;9;9;22;25;13;26;26;11;34;21;26;16;12;29;8;16;24;20;18;21;32;19;29;13;36;29;31;-99;23
20/09/2012;10;5;13;13;10;18;20;7;24;17;18;-99;12;26;5;11;-99;14;21;17;22;24;19;7;22;24;29;-99;15
20/09/2012;11;3;11;14;7;20;15;5;19;20;14;-99;10;16;5;9;-99;12;17;12;23;20;15;6;24;18;26;-99;15
20/09/2012;12;2;11;14;5;19;14;5;22;21;13;-99;12;14;5;8;-99;11;14;12;21;18;16;7;25;16;23;-99;14
20/09/2012;13;3;10;14;6;19;18;5;18;17;12;-99;9;15;5;7;-99;11;16;11;21;14;13;6;25;16;14;-99;17
20/09/2012;14;4;9;16;6;19;17;5;16;16;13;-99;10;20;5;7;23;10;16;11;22;11;14;6;23;14;22;-99;14
20/09/2012;15;3;9;11;5;16;13;4;16;17;13;-99;10;18;5;8;23;11;15;11;20;10;17;6;24;16;17;-99;15
20/09/2012;16;4;11;14;5;21;16;4;18;17;14;-99;9;21;5;10;19;14;15;11;20;11;21;6;22;13;20;-99;17
20/09/2012;17;4;14;23;8;19;16;5;18;16;17;-99;11;25;5;12;19;15;17;15;23;13;23;8;25;15;21;-99;17
20/09/2012;18;6;12;26;9;22;16;7;22;20;27;-99;10;32;6;13;24;21;21;17;24;16;23;11;26;16;17;-99;21
20/09/2012;19;6;14;27;12;26;17;11;24;24;30;-99;10;35;9;17;29;26;21;19;28;20;33;15;30;20;20;-99;22
20/09/2012;20;8;23;28;30;26;16;12;25;22;32;-99;9;32;11;23;24;26;19;23;28;19;33;21;25;19;27;-99;14
20/09/2012;21;9;19;21;35;26;11;15;22;23;22;-99;8;22;11;18;24;26;18;21;28;21;27;16;21;25;26;-99;12
20/09/2012;22;9;17;17;17;22;14;12;20;22;21;-99;16;19;8;24;23;20;17;16;27;21;17;13;23;29;28;-99;11
20/09/2012;23;7;16;14;14;24;14;21;13;17;20;-99;15;25;9;18;20;16;14;14;26;31;24;17;21;27;23;-99;8
20/09/2012;24;6;13;13;13;25;10;30;13;22;17;-99;7;19;9;14;19;14;13;11;27;22;22;17;14;-99;14;-99;8
21/09/2012;1;6;13;13;10;24;11;16;12;26;19;-99;7;19;10;11;15;10;12;8;25;14;23;15;13;-99;17;-99;10
21/09/2012;2;6;18;20;8;22;9;21;17;29;20;-99;7;19;13;9;13;11;13;7;23;13;38;11;12;-99;11;-99;8
21/09/2012;3;8;15;31;8;18;8;24;14;23;25;-99;8;31;10;11;14;7;11;16;19;10;-99;17;10;-99;28;-99;30
21/09/2012;4;17;13;21;21;16;9;26;17;19;19;-99;14;31;16;25;11;12;15;23;16;19;-99;21;17;-99;36;-99;33
21/09/2012;5;14;15;27;26;25;16;23;23;23;30;-99;19;38;25;24;14;34;27;33;21;28;18;31;14;-99;38;-99;35
21/09/2012;6;16;18;35;28;34;28;22;22;36;35;-99;31;40;21;29;28;30;24;30;32;28;38;30;16;35;35;-99;36
21/09/2012;7;21;24;37;28;36;29;25;24;40;35;-99;42;34;17;30;34;33;31;30;38;32;31;28;19;39;34;-99;37
21/09/2012;8;22;24;32;30;36;27;28;25;38;40;-99;41;38;22;29;31;35;23;34;37;32;-99;31;26;41;37;-99;41
21/09/2012;9;15;17;39;18;35;24;40;21;43;43;-99;50;44;21;27;26;34;23;41;38;30;38;28;23;44;37;-99;56
21/09/2012;10;7;27;40;13;35;17;20;23;42;56;-99;59;50;11;30;29;20;19;53;38;30;35;18;25;48;47;-99;54
21/09/2012;11;5;26;37;14;50;16;9;25;50;54;-99;70;63;8;25;33;19;20;43;44;37;31;11;34;51;55;-99;34
21/09/2012;12;5;19;27;15;44;-99;8;24;47;61;-99;54;68;7;19;35;16;24;41;51;44;32;11;36;62;58;-99;33
21/09/2012;13;4;12;25;15;56;19;8;25;49;54;-99;34;57;5;14;36;16;22;30;55;32;24;10;41;58;33;-99;26
21/09/2012;14;4;15;34;14;51;20;10;25;44;30;-99;13;31;5;12;44;14;25;17;50;13;26;8;57;32;22;-99;21
21/09/2012;15;3;15;24;12;26;26;8;24;23;21;-99;7;17;5;11;40;13;33;13;29;12;22;10;42;15;14;-99;16
21/09/2012;16;5;14;23;11;21;24;5;27;23;19;22;15;25;6;11;25;15;33;17;22;12;25;12;31;12;18;-99;19
21/09/2012;17;5;12;28;16;25;24;7;25;22;23;23;13;36;9;23;30;19;30;19;27;14;32;13;27;16;33;-99;18
21/09/2012;18;6;17;29;16;22;23;9;21;22;28;9;11;32;10;18;-99;24;32;21;28;17;27;12;27;20;27;-99;20
21/09/2012;19;7;18;25;23;24;19;9;22;25;31;18;11;36;8;21;27;25;25;23;31;20;26;12;20;19;22;-99;23
21/09/2012;20;7;20;27;25;20;23;14;35;25;28;28;12;35;11;21;25;27;27;27;26;20;34;19;22;27;30;-99;19
21/09/2012;21;7;25;24;19;27;17;12;23;25;26;31;14;28;12;27;25;27;22;21;28;22;28;19;26;29;32;-99;11
21/09/2012;22;7;24;25;15;28;15;16;21;27;31;28;15;33;11;25;25;21;22;18;30;35;33;20;26;34;28;-99;10
21/09/2012;23;7;22;20;17;28;15;13;20;24;24;25;14;29;9;22;23;19;21;15;31;31;32;15;25;26;30;-99;11
21/09/2012;24;10;14;21;19;-99;17;10;15;19;18;21;9;26;10;16;21;17;21;12;30;26;32;13;22;23;29;-99;9
22/09/2012;1;8;12;24;23;24;17;19;13;30;16;16;10;23;10;13;19;14;18;15;24;22;29;9;21;27;23;-99;16
22/09/2012;2;8;13;20;21;17;12;29;10;28;30;15;6;21;12;13;14;10;14;14;17;22;24;8;17;20;28;-99;12
22/09/2012;3;8;23;11;19;17;11;27;10;20;15;14;5;18;9;11;12;11;12;10;15;20;21;7;12;19;23;-99;11
22/09/2012;4;7;28;15;19;22;10;22;12;18;15;17;8;21;10;13;11;12;12;11;17;18;27;11;13;27;17;-99;-99
22/09/2012;5;12;21;34;27;26;12;26;19;34;18;23;16;28;9;16;13;16;11;14;24;22;27;20;16;25;24;-99;-99
22/09/2012;6;17;20;30;15;35;13;31;23;33;27;32;15;34;13;24;19;24;15;20;35;27;31;21;13;29;28;-99;-99
22/09/2012;7;24;23;34;26;35;22;35;30;36;33;37;29;38;18;29;30;36;29;34;37;26;41;29;14;35;39;-99;-99
22/09/2012;8;19;28;36;31;-99;20;32;22;43;40;34;29;38;25;32;29;34;27;35;33;27;39;30;18;37;37;-99;-99
22/09/2012;9;14;22;37;24;30;19;25;24;38;35;27;40;41;17;30;21;29;20;31;28;28;42;22;22;35;42;-99;25
22/09/2012;10;13;26;35;23;29;12;17;19;38;36;-99;37;38;10;23;19;25;14;31;26;31;41;21;23;40;44;-99;29
22/09/2012;11;7;24;33;16;33;12;11;21;37;45;18;36;42;7;18;21;19;15;26;28;37;32;16;21;44;46;-99;22
22/09/2012;12;5;17;32;11;42;14;7;31;42;39;13;18;37;8;11;30;16;17;18;45;38;29;11;30;51;31;-99;18
22/09/2012;13;4;15;29;9;40;18;5;26;37;29;15;23;24;6;10;34;14;23;13;46;28;25;-99;39;34;22;-99;18
22/09/2012;14;3;12;23;11;30;23;4;26;29;25;10;19;23;6;9;31;10;28;12;30;13;16;6;41;19;17;-99;13
22/09/2012;15;4;10;17;9;21;23;4;21;17;17;14;14;21;4;7;32;11;25;12;23;11;15;7;30;16;12;-99;12
22/09/2012;16;6;9;17;9;16;20;5;16;15;18;14;19;22;6;10;22;13;20;11;18;11;-99;8;26;11;12;-99;15
22/09/2012;17;5;12;19;13;14;12;5;21;17;17;13;13;27;6;14;19;12;14;12;21;11;-99;8;25;14;15;-99;13
22/09/2012;18;-99;12;15;10;15;13;6;15;12;15;17;10;28;9;17;21;17;18;13;21;11;-99;9;21;18;19;-99;13
22/09/2012;19;6;13;18;14;13;13;8;16;14;18;19;9;24;7;16;20;17;14;16;20;16;-99;10;20;18;18;-99;14
22/09/2012;20;7;13;15;22;13;12;8;23;13;16;22;11;19;7;17;16;18;17;16;21;18;-99;8;17;19;17;-99;12
22/09/2012;21;7;12;14;19;17;14;7;16;16;13;20;12;15;10;19;16;21;18;14;20;17;-99;10;15;15;21;-99;10
22/09/2012;22;6;11;13;13;19;10;7;11;15;12;21;11;19;13;19;18;20;10;14;23;21;-99;9;18;15;20;-99;10
22/09/2012;23;5;8;11;12;19;8;9;10;15;18;18;11;18;9;18;16;16;10;12;24;21;-99;9;14;20;14;-99;8
22/09/2012;24;3;9;9;16;17;7;11;9;14;-99;15;6;15;8;15;14;11;-99;10;24;21;-99;7;15;17;13;-99;8
23/09/2012;1;3;10;12;14;17;8;7;9;13;12;11;5;14;11;10;13;10;-99;11;18;14;-99;6;13;13;16;-99;6
23/09/2012;2;6;6;9;14;14;7;4;9;12;10;10;9;14;11;11;12;9;-99;9;17;12;-99;5;11;11;12;-99;7
23/09/2012;3;3;5;8;10;19;6;6;7;17;11;10;7;15;13;9;10;7;-99;8;20;12;-99;4;10;17;14;-99;5
23/09/2012;4;4;5;7;6;10;4;14;5;12;9;10;5;11;7;8;12;8;-99;6;15;10;-99;4;11;15;8;-99;5
23/09/2012;5;7;7;8;9;14;5;10;9;12;11;14;3;14;6;11;11;11;-99;8;15;9;-99;5;10;13;11;-99;9
23/09/2012;6;9;14;13;11;19;5;12;13;17;15;18;7;25;6;15;12;15;7;11;21;12;-99;11;11;17;17;-99;15
23/09/2012;7;17;17;19;12;28;7;15;12;21;22;25;10;28;9;20;16;17;10;12;28;20;-99;15;15;22;20;-99;12
23/09/2012;8;10;21;21;16;23;7;19;11;25;19;26;11;24;9;20;17;22;12;23;26;20;-99;14;17;23;22;-99;18
23/09/2012;9;7;18;20;18;15;8;9;10;26;18;18;19;27;11;17;9;17;9;14;19;18;-99;10;14;19;22;-99;17
23/09/2012;10;5;14;12;17;17;8;7;15;18;16;15;16;21;11;11;11;15;8;11;18;17;-99;8;12;17;19;-99;10
23/09/2012;11;4;9;10;16;15;11;4;13;12;14;9;9;21;7;9;14;11;11;9;19;18;-99;6;16;17;15;-99;11
23/09/2012;12;3;7;11;8;14;11;4;14;14;14;11;8;14;7;7;15;10;11;10;18;19;-99;5;15;15;10;-99;10
23/09/2012;13;2;9;10;4;13;11;5;14;12;12;11;8;23;6;8;13;10;13;8;19;12;-99;8;16;14;10;-99;8
23/09/2012;14;3;7;9;4;13;11;4;11;9;10;11;11;19;3;9;13;10;11;7;17;10;-99;4;16;12;10;-99;8
23/09/2012;15;3;7;11;4;10;9;4;9;9;9;10;10;18;4;8;12;8;10;7;15;11;-99;6;19;12;13;-99;8
23/09/2012;16;3;6;9;4;9;8;2;10;7;7;9;9;17;4;10;12;9;9;7;15;11;-99;4;15;12;10;-99;7
23/09/2012;17;3;5;11;5;10;6;4;9;9;11;11;7;21;4;13;11;11;9;9;16;12;-99;6;16;13;13;-99;9
23/09/2012;18;3;9;12;5;11;6;6;11;13;14;12;7;19;6;14;17;13;10;10;15;11;-99;7;16;12;16;-99;10
23/09/2012;19;4;12;14;6;12;9;6;18;13;16;12;9;15;10;14;16;16;15;13;17;12;-99;10;13;17;12;-99;11
23/09/2012;20;4;13;14;9;12;11;8;13;13;15;8;7;17;9;13;15;18;14;13;18;13;-99;11;16;13;13;-99;15
23/09/2012;21;4;10;12;16;12;10;6;11;15;16;14;6;16;6;12;16;15;14;14;19;14;-99;10;16;16;17;-99;14
23/09/2012;22;6;11;11;12;13;8;6;10;10;11;16;7;15;5;11;15;12;13;12;17;15;-99;9;16;14;15;-99;9
23/09/2012;23;4;8;13;10;11;7;4;10;10;8;17;5;13;6;10;16;12;10;11;15;13;-99;7;12;10;15;-99;9
23/09/2012;24;3;6;9;14;7;7;4;15;8;8;11;3;10;6;5;11;10;11;10;10;10;-99;5;11;10;10;-99;-99
24/09/2012;1;2;5;8;14;7;8;4;11;8;4;9;3;8;6;5;9;8;11;5;10;6;-99;4;6;8;10;-99;4
24/09/2012;2;1;4;9;2;4;7;11;5;7;3;7;3;6;5;5;10;6;8;4;8;7;-99;4;7;5;6;-99;6
24/09/2012;3;1;4;11;2;6;5;8;5;7;3;6;3;7;5;4;14;6;7;4;7;5;-99;6;8;7;7;-99;5
24/09/2012;4;2;4;13;3;6;4;12;5;6;7;13;5;10;5;5;11;6;9;4;9;7;-99;11;9;7;7;-99;10
24/09/2012;5;5;11;21;5;14;7;12;9;21;14;20;7;18;7;12;16;16;9;8;15;12;-99;14;13;11;13;-99;12
24/09/2012;6;9;19;25;8;23;13;21;16;25;21;23;13;24;10;22;23;24;17;17;26;16;-99;18;18;24;22;-99;22
24/09/2012;7;10;20;25;17;25;17;20;23;25;26;24;19;29;13;23;26;25;22;23;28;23;-99;19;20;31;26;-99;24
24/09/2012;8;11;20;26;18;27;15;16;21;30;26;24;21;28;10;25;24;25;20;24;29;24;-99;17;17;30;31;-99;27
24/09/2012;9;6;12;24;13;26;18;10;19;29;26;20;18;29;9;24;22;22;20;23;30;24;-99;13;21;29;-99;-99;20
24/09/2012;10;6;9;22;11;26;16;8;17;23;20;13;16;24;7;-99;26;15;20;14;30;17;-99;9;22;26;30;-99;-99
24/09/2012;11;5;11;18;7;21;-99;8;14;19;17;15;13;22;4;-99;13;15;13;16;23;18;-99;8;17;21;27;-99;-99
24/09/2012;12;4;11;19;7;18;-99;6;21;20;16;14;14;24;5;-99;16;14;11;11;22;16;-99;7;16;21;21;-99;-99
24/09/2012;13;4;9;16;7;20;-99;5;18;15;12;14;11;14;3;9;19;13;15;11;20;11;-99;7;18;12;13;-99;-99
24/09/2012;14;5;11;17;6;16;13;5;18;17;14;14;12;21;4;12;18;15;13;11;15;11;-99;6;19;11;20;-99;-99
24/09/2012;15;4;9;18;7;17;9;4;15;17;17;10;10;18;5;12;20;10;14;10;22;9;-99;8;20;13;19;-99;-99
24/09/2012;16;3;11;17;5;19;10;6;15;18;14;10;8;16;5;10;22;10;14;10;19;9;-99;7;17;12;12;-99;-99
24/09/2012;17;3;12;14;7;13;10;9;18;12;13;18;10;18;6;12;20;12;17;12;18;10;-99;7;20;12;17;-99;-99
24/09/2012;18;4;11;17;10;17;12;11;16;18;17;19;9;23;6;16;22;17;16;13;21;14;-99;9;19;16;20;-99;-99
24/09/2012;19;5;21;23;13;24;11;14;13;21;19;20;9;22;11;16;24;15;18;15;26;12;-99;10;23;17;19;-99;-99
24/09/2012;20;7;17;22;13;16;7;17;20;20;22;17;9;21;13;15;22;19;16;17;23;14;-99;13;22;16;18;-99;-99
24/09/2012;21;7;18;18;12;15;11;18;22;18;19;24;9;21;14;16;21;19;22;19;23;16;-99;15;22;20;21;-99;-99
24/09/2012;22;5;14;17;16;17;12;15;18;19;15;23;8;18;9;16;23;21;22;16;20;17;-99;13;20;21;24;-99;-99
24/09/2012;23;4;13;17;14;18;8;17;15;16;15;19;8;20;8;16;26;17;16;13;19;19;-99;10;22;20;18;-99;-99
24/09/2012;24;2;8;12;9;17;9;22;16;14;13;15;5;-99;7;13;20;11;13;9;22;16;-99;10;16;17;15;-99;-99
25/09/2012;1;4;7;17;11;15;8;18;12;14;12;13;5;-99;7;10;17;13;13;7;20;13;-99;13;11;17;16;4;-99
25/09/2012;2;4;9;21;10;20;4;14;7;23;14;11;4;-99;6;8;17;8;12;8;22;9;-99;14;13;17;14;9;-99
25/09/2012;3;3;10;23;9;19;1;15;6;24;20;12;4;-99;8;6;11;9;7;7;19;11;-99;11;12;22;19;6;-99
25/09/2012;4;4;6;21;11;17;3;16;8;24;11;13;6;-99;8;10;10;11;8;6;15;14;-99;11;11;16;10;5;-99
25/09/2012;5;7;11;20;13;22;5;11;10;24;11;20;9;-99;8;16;15;19;14;9;20;16;-99;12;10;13;15;8;-99
25/09/2012;6;11;17;23;18;24;10;21;25;29;24;24;16;26;13;23;21;25;19;22;26;18;-99;16;12;20;24;10;-99
25/09/2012;7;13;26;27;24;26;17;22;29;27;27;26;11;29;17;26;24;26;24;23;29;25;-99;19;11;29;27;13;-99
25/09/2012;8;9;24;23;15;28;22;17;28;29;26;26;21;26;20;22;26;24;26;20;30;18;-99;19;22;25;24;13;-99
25/09/2012;9;4;21;21;14;31;18;8;22;24;18;19;7;23;15;13;29;16;23;18;33;16;-99;11;24;26;20;6;-99
25/09/2012;10;3;15;18;10;-99;15;5;22;29;21;14;9;23;-99;10;28;-99;22;12;34;15;-99;8;25;33;14;4;-99
25/09/2012;11;2;-99;17;8;29;15;4;19;31;30;10;14;28;-99;9;23;11;20;13;32;20;-99;5;24;35;22;3;-99
25/09/2012;12;2;-99;17;4;33;16;3;18;31;31;9;11;26;-99;8;27;9;21;12;31;24;-99;6;21;32;24;1;-99
25/09/2012;13;4;-99;22;11;27;18;4;19;26;24;11;13;23;-99;11;24;11;19;15;32;21;-99;7;24;29;28;2;-99
25/09/2012;14;6;-99;20;12;28;13;3;13;23;21;13;11;24;4;11;21;13;16;14;29;28;-99;6;27;25;26;3;-99
25/09/2012;15;4;-99;17;8;25;13;4;16;27;23;11;14;28;5;13;26;11;16;15;26;23;-99;7;23;22;25;2;19
25/09/2012;16;5;-99;19;8;26;13;5;21;23;23;11;11;-99;5;12;26;11;17;14;27;16;-99;7;30;22;20;2;21
25/09/2012;17;4;-99;17;9;28;16;6;18;17;23;13;13;-99;6;14;28;10;22;15;28;15;-99;11;33;18;27;3;19
25/09/2012;18;6;-99;24;11;25;16;5;17;22;27;10;11;-99;8;12;30;14;22;16;30;14;-99;10;34;19;18;6;19
25/09/2012;19;7;-99;22;12;24;20;10;23;20;24;12;9;21;10;17;28;16;20;15;23;7;-99;11;21;15;20;9;23
25/09/2012;20;6;-99;24;14;26;21;15;28;27;20;20;8;21;13;23;27;16;18;22;22;6;-99;12;13;14;15;12;20
25/09/2012;21;10;-99;28;21;28;19;15;28;33;30;22;11;34;14;27;29;26;20;34;28;16;-99;17;6;29;28;15;20
25/09/2012;22;14;-99;28;16;28;16;14;26;31;28;21;17;31;21;36;29;25;24;35;31;12;-99;19;14;32;32;13;23
25/09/2012;23;19;-99;24;15;26;12;17;16;28;25;20;14;30;19;36;24;23;23;40;32;18;-99;14;12;30;30;12;17
25/09/2012;24;20;-99;20;13;24;10;20;15;-99;28;16;13;33;20;35;-99;21;21;31;32;18;-99;9;6;31;30;7;21
26/09/2012;1;17;-99;15;6;21;8;21;15;-99;27;15;18;27;12;25;-99;20;16;27;26;11;-99;12;6;21;26;8;17
26/09/2012;2;14;-99;15;5;23;9;19;17;-99;22;17;10;28;17;19;-99;19;16;25;23;9;-99;10;6;18;17;9;15
26/09/2012;3;14;-99;21;5;20;8;18;12;-99;19;18;11;27;17;23;-99;21;15;23;22;9;-99;11;4;16;17;11;18
26/09/2012;4;11;-99;21;12;21;12;16;13;-99;22;19;13;23;17;21;-99;20;15;21;22;10;-99;13;4;17;22;12;21
26/09/2012;5;10;-99;21;14;19;12;16;16;-99;22;20;19;23;17;19;-99;19;16;21;22;14;-99;15;5;19;24;13;18
26/09/2012;6;10;-99;22;14;22;13;17;20;23;25;19;19;22;14;20;17;20;17;21;23;15;-99;16;8;22;25;13;20
26/09/2012;7;12;-99;22;19;24;15;17;21;26;25;20;17;22;17;22;20;19;19;20;25;18;-99;16;14;22;25;14;23
26/09/2012;8;13;-99;18;23;25;16;15;21;23;23;21;21;24;18;18;21;20;22;19;26;17;-99;15;-99;23;21;14;24
26/09/2012;9;10;-99;20;25;25;11;12;22;30;20;22;36;25;17;13;24;18;21;17;28;20;-99;13;-99;21;19;10;22
26/09/2012;10;5;-99;24;19;31;15;9;22;30;27;19;34;29;7;13;22;18;21;16;36;28;-99;13;-99;23;24;7;22
